postId,comment,score,topic
ab0e0674055f11eb8f5a646e69d991ea,الشفاء العاجل يارب العالمين لكن إيطاليا والعالم أجمع,13,sport
ab0e0674055f11eb8f5a646e69d991ea,هاد الفيروس اللعين تقول عندو الجناح كيطير الله يستر وصافي,11,sport
ab0e0674055f11eb8f5a646e69d991ea,الشفاء العاجل يارب العالمين لكل سكان العالم,13,sport
ab0e0674055f11eb8f5a646e69d991ea,يارب يرحمنا من عندو.. يلاقاولينا شى دواء اللهم نزل علينا دواء وبعد علينا داء قولوا يارب...,10,sport
ab0e0674055f11eb8f5a646e69d991ea,المشكل هو أن هاد الوباء ماكايبانش من مورا سبعة أيام أولا ككثر ها ديبالا تقريبا 10 أيام أو مابان فيه تا أعراض أو المشكل هو أنه كايعادي واخا هكاك أو هادشي خايب الله يستر حيت إيقد ايكون فيك أو كاتعادي عائلتك وانت ماعارفش حيت ماكاينينش أعراض,6,sport
abb8031c055f11eba706646e69d991ea,كورونا درس لمن أراد أن يتعظ وليس لأن تعود حليمة إلى عادتها القديمة.,31,sport
abb8031c055f11eba706646e69d991ea,الاختيار الرابع الواقعي و الأرجح هو فوز المتصدر للدوري على غرار الدوريات الأوروبية كالاسبانية مثلا . شكرا.,-28,sport
abb8031c055f11eba706646e69d991ea,"اشمن كورة بقات نطلبو الله السلامة والعافية 
والانسان يلزم دارو ما امكن",40,sport
abb8031c055f11eba706646e69d991ea,"ههههه ماشي الإستعمار هذا راه كورونا. 
ولفتو البطولات بالمجان",-3,sport
abb8031c055f11eba706646e69d991ea,انه موسم ابيض في كل قارات العالم وفي جميع الرياضات فليس هناك بطل او وصيف حتى تنفرج الغمة وتعود الأمور الى نصابها ونتمنى من الله ان يرفع عنا هذا الوباء ويشافي كل المرضى..اللهم امين.,10,sport
abb8031c055f11eba706646e69d991ea,استنادا لتوصيات الإتحاد الدولي لكرة القدم؟؟؟؟ الاستعمار المقيت اللهم دمر العولمة والشركات الكبرى التي تمتص دماء بني البشر وحرر الإنسانية مما حل بها,0,sport
ac54dea8055f11eb85e8646e69d991ea,ولهلا ينظمها. ياك غير ألعاب... واش هذا وقت اللعب؟؟؟؟ الناس كاتموت بالمآت وكاليك الألعاب!!!!,7,sport
ac54dea8055f11eb85e8646e69d991ea,ماخاصنا غير الالعاب... هادي وقت الجد و التكافل و مراجعة الحسابات مع الله,6,sport
ac54dea8055f11eb85e8646e69d991ea,"واش حنا غير في الالعاب الاولبية
الميدالية سيفوز بها من قضى على كورونا",6,sport
ac54dea8055f11eb85e8646e69d991ea,كورونا يهدد البشرية اما تنظيم تضاهرة قد يتم تأجيله الى وقت لاحق حتى وان انتهت أزمة هدا الوباء قبل الصيف فالمفروض تأجيل هذا الحدث الى الصيف المقبل لان العديد من الرياضيين في عطالة ولا يمكنهم الاستعداد للالمبياد في الضروف الحالية,4,sport
ac54dea8055f11eb85e8646e69d991ea,كان ناقص هي الألعاب الولمبية. ولا خرجنا سالمين من هاذ المصيبة الكحلة راه هذاك هو الربح,4,sport
ac54dea8055f11eb85e8646e69d991ea,"شنو خاصك يا العريان، قال الخواتم يا مولاي
لا حول ولا قوة إلا بالله",3,sport
ac54dea8055f11eb85e8646e69d991ea,حتى لو نظمت الألعاب الأولمبية فإن النتائج و الأرقام ستكون ضعيفة لتراجع اللياقة البدنية للرياضيين بسبب قلة أو الانقطاع عن التداريب.,3,sport
acf002f4055f11eb8072646e69d991ea,كون غير زادوا الميزانية ديال هاد الرياضة للصحة و التعليم و البحت العلمي.,35,sport
acf002f4055f11eb8072646e69d991ea,A mon avis on peut continuer les compétitions mais sans supporters et avant chaque match les joueurs et le staff doivent être analysés 48 h avant de jouer et je pense que ça ira,-14,sport
acf002f4055f11eb8072646e69d991ea,واش حنا دبا فالكورة ،نطلب من الله تمر الازمة بخير وبسلامة الجميع ، اما الكرة بناقص منها الى الابد....,35,sport
adb48e18055f11ebbf51646e69d991ea,يارب العالمين أولطوف بينا يا رب,28,sport
adb48e18055f11ebbf51646e69d991ea,تعرف الرجال يوم الشدة اموالنا لدوي الميراث نجمعها و دورنا لخراب الدهر نبنيها,50,sport
adb48e18055f11ebbf51646e69d991ea,الدعاء لله واجب على أي مسلم،وعلى الرياضيين متلك بالتبرع لمساندة الفقراء والمحتاجين ،,34,sport
adb48e18055f11ebbf51646e69d991ea,نسأل الله تعالى الرحمان الرحيم الشافي المعافي أن يشافي ويعافي جميع المرضى من كل مرض وبلاء وسقم، وأن يحفظنا جميعا من كل الأسقام والبلايا والأمراض ومن كل سوء وهم وغم وكذا جميع المسلمين.,20,sport
adb48e18055f11ebbf51646e69d991ea,"مغربي و افتخر، 
كيف لا والحمد لله في ساعة العسرة ترى جميع المغاربة كالبنيان المرصوص يشد بعضه بعضا.
اقسم بالله العظيم ان عيناي ادمعتا افتخارا بمغربيتي وانا اكتب هذا التعليق.
اللهم ارفع عن بلدنا وعن سائر عبادك البلاء .",34,sport
adb48e18055f11ebbf51646e69d991ea,موقف جيد جدا اتمنى من الاعبين الأخيرين ان يحدو موقف بحال هدا,23,sport
adb48e18055f11ebbf51646e69d991ea,يجزيك الله خيرا وتجد بلدك في احسن الظروف وبتعبيره على مواطنته وحبه لبلده يعطي د رسا لاغنى منه....ليتخدوه عبرة ويؤازروا اخوانهم في الشدة.....,14,sport
adb48e18055f11ebbf51646e69d991ea,اكثر الله من امثالك و جزاك الله خيرا على هذه الالتفاتة,14,sport
adb48e18055f11ebbf51646e69d991ea,الى باقي الرياضيين والفنانين. لي ما تكفل ب ١٠٠٠ أسرة لفوق بحال حمد الله. بلا ما يخطب علينا. النصائح كاينين اهل الاختصاص. و شكرا حمد الله على التضامن,26,sport
adb48e18055f11ebbf51646e69d991ea,نسأل الله العظيم رب العرش العظيم ان يحد علينا هذا الوباء وعليكم وجميع المسلمين في مشارق الأرض ومغاربها ونسأل الله أن يشفي كل مريض يتألم,12,sport
adb48e18055f11ebbf51646e69d991ea,الدعاء جميل و النوم والكسل فضيع لذلك أرى شخصيا أن البحث العلمي هو السبيل لإنقاذ البشرية...أتمنى صادقا أن نستفيد كثيرا من هذه التجربة وأن نعمل جاهدين على تقوية قدراتنا في مجال الوقاية من الحروب البيولوجية ورصد الأوبئة وأن نقوي كذلك قطاع الصحة لأنها يحتاج صراحة إلى تضافر الجهود وميزانيات ضخمة... لا غاز ولا بترول في بلدنا وقوتنا تكمن في الرصيد البشري والكفاءات التي يزخر بها بلدنا ولله الحمد.,7,sport
adb48e18055f11ebbf51646e69d991ea,حمد الله ابان على معدنه الطيب نتمنى من باقي الاعبين الاقتداء بحمد الله,17,sport
adb48e18055f11ebbf51646e69d991ea,"أحييك على موقفك الانساني الرائع
و لكن زعما الله كيتفرج فينا و يتسنا الدعاء عاد يتدخل و ينزل الوحي على شي مختبر كافر باش يلقى اللقاح !
الحقيقة هي ان الفيروس لا يفرق يحارب باللقاح، النظافة و البقاء في المنزل...الخ
الدعاء هو فقط مهدئ نفسي",-18,sport
adb48e18055f11ebbf51646e69d991ea,شكرا حمدالله على البادرة الطيبة في اعانة ١٠٠٠ أسرة نتمنى من اللاعبين الآخرين الاقتضاء بهذه البادرة واعانة الأسر المعوزة كل على قدر المستطاع شكرا اللاعب حمدالله هنا تظهر الوطنية الحقيقية للرجال على أرض الواقع ويختفي أشباه الرجال والمطبلبن لهم,10,sport
adb48e18055f11ebbf51646e69d991ea,الروحانيات مزيانة للراحة النفسية و لكن اليوم في مثل هذه البلدان خاص بحال هاد الناس المشهورين ينصحو و يركزو على الأمور الصحية العملية اللي شريحة كبيرة من بسطاء المجتمع لا تزال في غفلة عنها و لا تعطيها اي قيمة..... و هذا سيكون سبب الكارثة,3,sport
adb48e18055f11ebbf51646e69d991ea,نعوذ بالله من غضب الله. أما ترى أغلب الجماهير مفتونة وقت الصلاة فكيف يستجيب لهم الله دعاءهم,-5,sport
